Target Detail,Target Rank,Target Score,miRNA Name,Gene Symbol,Gene Description
Details,52,95,mmu-miR-200a-3p,Atrnl1,attractin like 1
Details,53,95,mmu-miR-200a-3p,Dusp3,dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related)
Details,54,95,mmu-miR-200a-3p,Nkd1,naked cuticle 1
Details,55,95,mmu-miR-200a-3p,Msantd4,Myb/SANT-like DNA-binding domain containing 4 with coiled-coils
Details,56,95,mmu-miR-200a-3p,Cfap97,cilia and flagella associated protein 97
Details,57,95,mmu-miR-200a-3p,Hnrnpf,heterogeneous nuclear ribonucleoprotein F
Details,58,95,mmu-miR-200a-3p,Pdcd10,programmed cell death 10
Details,59,95,mmu-miR-200a-3p,Cyp26b1,"cytochrome P450, family 26, subfamily b, polypeptide 1"
Details,60,95,mmu-miR-200a-3p,Kif5b,kinesin family member 5B
Details,61,95,mmu-miR-200a-3p,Stk17b,serine/threonine kinase 17b (apoptosis-inducing)
Details,62,95,mmu-miR-200a-3p,Dcp2,decapping mRNA 2
Details,63,94,mmu-miR-200a-3p,Adpgk,ADP-dependent glucokinase
Details,64,94,mmu-miR-200a-3p,C3ar1,complement component 3a receptor 1
Details,65,94,mmu-miR-200a-3p,Mbnl1,muscleblind like splicing factor 1
Details,66,94,mmu-miR-200a-3p,Klf12,Kruppel-like factor 12
Details,67,94,mmu-miR-200a-3p,Zeb1,zinc finger E-box binding homeobox 1
Details,68,94,mmu-miR-200a-3p,Ube3a,ubiquitin protein ligase E3A
Details,69,94,mmu-miR-200a-3p,Nufip2,nuclear fragile X mental retardation protein interacting protein 2
Details,70,94,mmu-miR-200a-3p,Jag1,jagged 1
Details,71,94,mmu-miR-200a-3p,Lbr,lamin B receptor
Details,72,94,mmu-miR-200a-3p,Atxn7,ataxin 7
Details,73,94,mmu-miR-200a-3p,4921524J17Rik,RIKEN cDNA 4921524J17 gene
Details,74,94,mmu-miR-200a-3p,Chd2,chromodomain helicase DNA binding protein 2
Details,75,94,mmu-miR-200a-3p,Tmem135,transmembrane protein 135
Details,76,94,mmu-miR-200a-3p,Cdk8,cyclin-dependent kinase 8
Details,77,94,mmu-miR-200a-3p,Stxbp5,syntaxin binding protein 5 (tomosyn)
Details,78,94,mmu-miR-200a-3p,Brd3,bromodomain containing 3
Details,79,93,mmu-miR-200a-3p,Tcerg1,transcription elongation regulator 1 (CA150)
Details,80,93,mmu-miR-200a-3p,Taf12,TATA-box binding protein associated factor 12
Details,81,93,mmu-miR-200a-3p,Atad2b,"ATPase family, AAA domain containing 2B"
Details,82,93,mmu-miR-200a-3p,Cdc25a,cell division cycle 25A
Details,83,93,mmu-miR-200a-3p,Tada1,transcriptional adaptor 1
Details,84,93,mmu-miR-200a-3p,Tmeff1,transmembrane protein with EGF-like and two follistatin-like domains 1
Details,85,93,mmu-miR-200a-3p,Nrp1,neuropilin 1
Details,86,93,mmu-miR-200a-3p,Tfap2c,"transcription factor AP-2, gamma"
Details,87,93,mmu-miR-200a-3p,Klhl28,kelch-like 28
Details,88,93,mmu-miR-200a-3p,Ttpal,tocopherol (alpha) transfer protein-like
Details,89,93,mmu-miR-200a-3p,Npas3,neuronal PAS domain protein 3
Details,90,93,mmu-miR-200a-3p,Hmg20a,high mobility group 20A
Details,91,93,mmu-miR-200a-3p,Mrpl17,mitochondrial ribosomal protein L17
Details,92,93,mmu-miR-200a-3p,Kif3a,kinesin family member 3A
Details,93,93,mmu-miR-200a-3p,Arfgef3,ARFGEF family member 3
Details,94,92,mmu-miR-200a-3p,Mybl1,myeloblastosis oncogene-like 1
Details,95,92,mmu-miR-200a-3p,Iqschfp,Iqcj and Schip1 fusion protein
Details,96,92,mmu-miR-200a-3p,Sipa1l2,signal-induced proliferation-associated 1 like 2
Details,97,92,mmu-miR-200a-3p,Tiam1,T cell lymphoma invasion and metastasis 1
Details,98,92,mmu-miR-200a-3p,Gucy1a1,"guanylate cyclase 1, soluble, alpha 1"
Details,99,92,mmu-miR-200a-3p,Kcng3,"potassium voltage-gated channel, subfamily G, member 3"
Details,100,92,mmu-miR-200a-3p,Klf6,Kruppel-like factor 6
Details,101,92,mmu-miR-200a-3p,Elmod1,ELMO/CED-12 domain containing 1
Details,102,92,mmu-miR-200a-3p,Simc1,SUMO-interacting motifs containing 1
Details,103,92,mmu-miR-200a-3p,Sobp,sine oculis binding protein
Details,104,92,mmu-miR-200a-3p,Epn1,epsin 1
Details,105,92,mmu-miR-200a-3p,Mtmr6,myotubularin related protein 6
Details,106,92,mmu-miR-200a-3p,Kctd8,potassium channel tetramerisation domain containing 8
Details,107,92,mmu-miR-200a-3p,Stx2,syntaxin 2
Details,108,92,mmu-miR-200a-3p,Stag1,stromal antigen 1
Details,109,92,mmu-miR-200a-3p,Rnf145,ring finger protein 145
Details,110,92,mmu-miR-200a-3p,Lrrc8a,leucine rich repeat containing 8A
Details,111,92,mmu-miR-200a-3p,Greb1l,growth regulation by estrogen in breast cancer-like
Details,112,92,mmu-miR-200a-3p,Tmem237,transmembrane protein 237
Details,113,92,mmu-miR-200a-3p,Epha7,Eph receptor A7
Details,114,92,mmu-miR-200a-3p,Prkacb,"protein kinase, cAMP dependent, catalytic, beta"
Details,115,92,mmu-miR-200a-3p,Fbxl2,F-box and leucine-rich repeat protein 2
Details,116,91,mmu-miR-200a-3p,Zfp644,zinc finger protein 644
Details,117,91,mmu-miR-200a-3p,Hs2st1,heparan sulfate 2-O-sulfotransferase 1
Details,118,91,mmu-miR-200a-3p,Oosp3,oocyte secreted protein 3
Details,119,91,mmu-miR-200a-3p,Rnft1,"ring finger protein, transmembrane 1"
Details,120,91,mmu-miR-200a-3p,Tmem221,transmembrane protein 221
Details,121,91,mmu-miR-200a-3p,E2f3,E2F transcription factor 3
Details,122,91,mmu-miR-200a-3p,Adgrb3,adhesion G protein-coupled receptor B3
Details,123,91,mmu-miR-200a-3p,Il13ra2,"interleukin 13 receptor, alpha 2"
Details,124,91,mmu-miR-200a-3p,Ccdc177,coiled-coil domain containing 177
Details,125,91,mmu-miR-200a-3p,Osbpl11,oxysterol binding protein-like 11
Details,126,91,mmu-miR-200a-3p,March6,membrane-associated ring finger (C3HC4) 6
Details,127,91,mmu-miR-200a-3p,Dnajc13,DnaJ heat shock protein family (Hsp40) member C13
Details,128,91,mmu-miR-200a-3p,Ccdc80,coiled-coil domain containing 80
Details,129,91,mmu-miR-200a-3p,Fam91a1,"family with sequence similarity 91, member A1"
Details,130,91,mmu-miR-200a-3p,Pds5b,PDS5 cohesin associated factor B
Details,131,91,mmu-miR-200a-3p,9330159F19Rik,RIKEN cDNA 9330159F19 gene
Details,132,91,mmu-miR-200a-3p,Sacm1l,SAC1 suppressor of actin mutations 1-like (yeast)
Details,133,91,mmu-miR-200a-3p,Zfp597,zinc finger protein 597
Details,134,91,mmu-miR-200a-3p,Kmt2a,lysine (K)-specific methyltransferase 2A
Details,135,91,mmu-miR-200a-3p,Ntng1,netrin G1
Details,136,90,mmu-miR-200a-3p,Cryz,"crystallin, zeta"
Details,137,90,mmu-miR-200a-3p,Qser1,glutamine and serine rich 1
Details,138,90,mmu-miR-200a-3p,Fam227a,"family with sequence similarity 227, member A"
Details,139,90,mmu-miR-200a-3p,Hephl1,hephaestin-like 1
Details,140,90,mmu-miR-200a-3p,Pym1,"PYM homolog 1, exon junction complex associated factor"
Details,141,90,mmu-miR-200a-3p,Adck2,aarF domain containing kinase 2
Details,142,90,mmu-miR-200a-3p,Nckap5,NCK-associated protein 5
Details,143,90,mmu-miR-200a-3p,Tgfb2,"transforming growth factor, beta 2"
Details,144,90,mmu-miR-200a-3p,Setdb2,"SET domain, bifurcated 2"
Details,145,90,mmu-miR-200a-3p,Fgfr1op,Fgfr1 oncogene partner
Details,146,90,mmu-miR-200a-3p,Atp6v1a,"ATPase, H+ transporting, lysosomal V1 subunit A"
Details,147,90,mmu-miR-200a-3p,B230219D22Rik,RIKEN cDNA B230219D22 gene
Details,148,90,mmu-miR-200a-3p,Supt6,suppressor of Ty 6
Details,149,90,mmu-miR-200a-3p,Dcun1d3,"DCN1, defective in cullin neddylation 1, domain containing 3 (S. cerevisiae)"
Details,150,90,mmu-miR-200a-3p,Ppm1l,protein phosphatase 1 (formerly 2C)-like
Details,151,90,mmu-miR-200a-3p,Fmr1,fragile X mental retardation 1
Details,152,90,mmu-miR-200a-3p,Prkcb,"protein kinase C, beta"
Details,153,90,mmu-miR-200a-3p,Nr3c1,"nuclear receptor subfamily 3, group C, member 1"
Details,154,90,mmu-miR-200a-3p,Ptpn21,"protein tyrosine phosphatase, non-receptor type 21"
Details,155,90,mmu-miR-200a-3p,Slc6a9,"solute carrier family 6 (neurotransmitter transporter, glycine), member 9"
Details,156,89,mmu-miR-200a-3p,Ctag2,cancer/testis antigen 2
Details,157,89,mmu-miR-200a-3p,H2afz,"H2A histone family, member Z"
Details,158,89,mmu-miR-200a-3p,Tshz3,teashirt zinc finger family member 3
Details,159,89,mmu-miR-200a-3p,Pdgfra,"platelet derived growth factor receptor, alpha polypeptide"
Details,160,89,mmu-miR-200a-3p,Hook1,hook microtubule tethering protein 1
Details,161,89,mmu-miR-200a-3p,Bivm,"basic, immunoglobulin-like variable motif containing"
Details,162,89,mmu-miR-200a-3p,Abl2,"v-abl Abelson murine leukemia viral oncogene 2 (arg, Abelson-related gene)"
Details,163,89,mmu-miR-200a-3p,Calcr,calcitonin receptor
Details,164,88,mmu-miR-200a-3p,Chic1,cysteine-rich hydrophobic domain 1
Details,165,88,mmu-miR-200a-3p,Slk,STE20-like kinase
Details,166,88,mmu-miR-200a-3p,Anp32e,"acidic (leucine-rich) nuclear phosphoprotein 32 family, member E"
Details,167,88,mmu-miR-200a-3p,Ero1l,ERO1-like (S. cerevisiae)
Details,168,88,mmu-miR-200a-3p,Slc19a2,"solute carrier family 19 (thiamine transporter), member 2"
Details,169,88,mmu-miR-200a-3p,Efcab7,EF-hand calcium binding domain 7
Details,170,88,mmu-miR-200a-3p,Aldh1a1,"aldehyde dehydrogenase family 1, subfamily A1"
Details,171,88,mmu-miR-200a-3p,Osbpl8,oxysterol binding protein-like 8
Details,172,88,mmu-miR-200a-3p,Rtl5,retrotransposon Gag like 5
Details,173,88,mmu-miR-200a-3p,Cdk13,cyclin-dependent kinase 13
Details,174,88,mmu-miR-200a-3p,Ube2r2,ubiquitin-conjugating enzyme E2R 2
Details,175,88,mmu-miR-200a-3p,Ralgps1,Ral GEF with PH domain and SH3 binding motif 1
Details,176,88,mmu-miR-200a-3p,Clasp2,CLIP associating protein 2
Details,177,88,mmu-miR-200a-3p,Ifrd1,interferon-related developmental regulator 1
Details,178,88,mmu-miR-200a-3p,Gigyf1,GRB10 interacting GYF protein 1
Details,179,88,mmu-miR-200a-3p,Zfp850,zinc finger protein 850
Details,180,88,mmu-miR-200a-3p,Gls,glutaminase
Details,181,87,mmu-miR-200a-3p,Thrb,thyroid hormone receptor beta
Details,182,87,mmu-miR-200a-3p,Lmbrd1,LMBR1 domain containing 1
Details,183,87,mmu-miR-200a-3p,Ythdf3,YTH N6-methyladenosine RNA binding protein 3
Details,184,87,mmu-miR-200a-3p,Ikzf5,IKAROS family zinc finger 5
Details,185,87,mmu-miR-200a-3p,Canx,calnexin
Details,186,87,mmu-miR-200a-3p,Hs6st2,heparan sulfate 6-O-sulfotransferase 2
Details,187,87,mmu-miR-200a-3p,Elk3,"ELK3, member of ETS oncogene family"
Details,188,87,mmu-miR-200a-3p,Phyhipl,phytanoyl-CoA hydroxylase interacting protein-like
Details,189,87,mmu-miR-200a-3p,Src,Rous sarcoma oncogene
Details,190,87,mmu-miR-200a-3p,Pik3ca,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha"
Details,191,87,mmu-miR-200a-3p,Slc30a1,"solute carrier family 30 (zinc transporter), member 1"
Details,192,87,mmu-miR-200a-3p,Akap6,A kinase (PRKA) anchor protein 6
Details,193,87,mmu-miR-200a-3p,Urgcp,upregulator of cell proliferation
Details,194,87,mmu-miR-200a-3p,Pappa,pregnancy-associated plasma protein A
Details,195,87,mmu-miR-200a-3p,Ctbp2,C-terminal binding protein 2
Details,196,87,mmu-miR-200a-3p,Gcnt2,"glucosaminyl (N-acetyl) transferase 2, I-branching enzyme"
Details,197,87,mmu-miR-200a-3p,Sema6a,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A"
Details,198,87,mmu-miR-200a-3p,Ctnnd2,"catenin (cadherin associated protein), delta 2"
Details,199,87,mmu-miR-200a-3p,Slc30a7,"solute carrier family 30 (zinc transporter), member 7"
Details,200,87,mmu-miR-200a-3p,Zfp592,zinc finger protein 592
Details,201,87,mmu-miR-200a-3p,Schip1,schwannomin interacting protein 1
Details,202,87,mmu-miR-200a-3p,Akap2,A kinase (PRKA) anchor protein 2
Details,203,87,mmu-miR-200a-3p,Bcap29,B cell receptor associated protein 29
Details,204,86,mmu-miR-200a-3p,Olfm1,olfactomedin 1
Details,205,86,mmu-miR-200a-3p,Cdc14a,CDC14 cell division cycle 14A
Details,206,86,mmu-miR-200a-3p,Zdhhc3,"zinc finger, DHHC domain containing 3"
Details,207,86,mmu-miR-200a-3p,Dtwd2,DTW domain containing 2
Details,208,86,mmu-miR-200a-3p,Ash1l,ASH1 like histone lysine methyltransferase
Details,209,86,mmu-miR-200a-3p,Arl4a,ADP-ribosylation factor-like 4A
Details,210,86,mmu-miR-200a-3p,Cnr1,cannabinoid receptor 1 (brain)
Details,211,86,mmu-miR-200a-3p,Gna13,"guanine nucleotide binding protein, alpha 13"
Details,212,86,mmu-miR-200a-3p,Ppfia1,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1"
Details,213,86,mmu-miR-200a-3p,Zcchc24,"zinc finger, CCHC domain containing 24"
Details,214,86,mmu-miR-200a-3p,Atg16l2,autophagy related 16-like 2 (S. cerevisiae)
Details,215,86,mmu-miR-200a-3p,Wwtr1,WW domain containing transcription regulator 1
Details,216,86,mmu-miR-200a-3p,Tbc1d1,"TBC1 domain family, member 1"
Details,217,86,mmu-miR-200a-3p,Adck1,aarF domain containing kinase 1
Details,218,86,mmu-miR-200a-3p,Glcci1,glucocorticoid induced transcript 1
Details,219,86,mmu-miR-200a-3p,Ttr,transthyretin
Details,220,86,mmu-miR-200a-3p,Prkce,"protein kinase C, epsilon"
Details,221,86,mmu-miR-200a-3p,Nipal3,NIPA-like domain containing 3
Details,222,85,mmu-miR-200a-3p,Gon7,"GON7, KEOPS complex subunit homolog"
Details,223,85,mmu-miR-200a-3p,Fat3,FAT atypical cadherin 3
Details,224,85,mmu-miR-200a-3p,Tmed9,transmembrane p24 trafficking protein 9
Details,225,85,mmu-miR-200a-3p,Vsig8,V-set and immunoglobulin domain containing 8
Details,226,85,mmu-miR-200a-3p,Rtn4rl1,reticulon 4 receptor-like 1
Details,227,85,mmu-miR-200a-3p,Carnmt1,carnosine N-methyltransferase 1
Details,228,85,mmu-miR-200a-3p,B4gat1,"beta-1,4-glucuronyltransferase 1"
Details,229,85,mmu-miR-200a-3p,Sorbs2,sorbin and SH3 domain containing 2
Details,230,85,mmu-miR-200a-3p,Tm4sf1,transmembrane 4 superfamily member 1
Details,231,85,mmu-miR-200a-3p,Jazf1,JAZF zinc finger 1
Details,232,85,mmu-miR-200a-3p,Kif1c,kinesin family member 1C
Details,233,85,mmu-miR-200a-3p,Rhpn2,"rhophilin, Rho GTPase binding protein 2"
Details,234,85,mmu-miR-200a-3p,Spry4,sprouty RTK signaling antagonist 4
Details,235,85,mmu-miR-200a-3p,Tmtc1,transmembrane and tetratricopeptide repeat containing 1
Details,236,85,mmu-miR-200a-3p,Dek,DEK oncogene (DNA binding)
Details,237,85,mmu-miR-200a-3p,Itpripl2,"inositol 1,4,5-triphosphate receptor interacting protein-like 2"
Details,238,85,mmu-miR-200a-3p,Etl4,enhancer trap locus 4
Details,239,85,mmu-miR-200a-3p,Dync1i1,dynein cytoplasmic 1 intermediate chain 1
Details,240,85,mmu-miR-200a-3p,Fam189a1,"family with sequence similarity 189, member A1"
Details,241,85,mmu-miR-200a-3p,Phlpp1,PH domain and leucine rich repeat protein phosphatase 1
Details,242,85,mmu-miR-200a-3p,Ezh1,enhancer of zeste 1 polycomb repressive complex 2 subunit
Details,243,85,mmu-miR-200a-3p,Kat6b,K(lysine) acetyltransferase 6B
Details,244,84,mmu-miR-200a-3p,4930452B06Rik,RIKEN cDNA 4930452B06 gene
Details,245,84,mmu-miR-200a-3p,Bace1,beta-site APP cleaving enzyme 1
Details,246,84,mmu-miR-200a-3p,Ppp1r15b,"protein phosphatase 1, regulatory subunit 15B"
Details,247,84,mmu-miR-200a-3p,Acvr2a,activin receptor IIA
Details,248,84,mmu-miR-200a-3p,St3gal5,"ST3 beta-galactoside alpha-2,3-sialyltransferase 5"
Details,249,84,mmu-miR-200a-3p,Hic2,hypermethylated in cancer 2
Details,250,84,mmu-miR-200a-3p,Apbb2,"amyloid beta (A4) precursor protein-binding, family B, member 2"
Details,251,84,mmu-miR-200a-3p,Mal2,"mal, T cell differentiation protein 2"
Details,252,84,mmu-miR-200a-3p,Epha2,Eph receptor A2
Details,253,84,mmu-miR-200a-3p,4930502E18Rik,RIKEN cDNA 4930502E18 gene
Details,254,84,mmu-miR-200a-3p,3830406C13Rik,RIKEN cDNA 3830406C13 gene
Details,255,84,mmu-miR-200a-3p,Dolpp1,dolichyl pyrophosphate phosphatase 1
Details,256,84,mmu-miR-200a-3p,Map3k3,mitogen-activated protein kinase kinase kinase 3
Details,257,84,mmu-miR-200a-3p,Bend3,BEN domain containing 3
Details,258,84,mmu-miR-200a-3p,Grb2,growth factor receptor bound protein 2
Details,259,84,mmu-miR-200a-3p,Sept11,septin 11
Details,260,84,mmu-miR-200a-3p,Ints8,integrator complex subunit 8
Details,261,83,mmu-miR-200a-3p,Tfap2b,transcription factor AP-2 beta
Details,262,83,mmu-miR-200a-3p,Ccp110,centriolar coiled coil protein 110
Details,263,83,mmu-miR-200a-3p,Samd8,sterile alpha motif domain containing 8
Details,264,83,mmu-miR-200a-3p,Pdxp,"pyridoxal (pyridoxine, vitamin B6) phosphatase"
Details,265,83,mmu-miR-200a-3p,Rdx,radixin
Details,266,83,mmu-miR-200a-3p,Bicd2,BICD cargo adaptor 2
Details,267,83,mmu-miR-200a-3p,Snx27,sorting nexin family member 27
Details,268,83,mmu-miR-200a-3p,Slain2,"SLAIN motif family, member 2"
Details,269,83,mmu-miR-200a-3p,Zfp607b,zinc finger protein 607B
Details,270,83,mmu-miR-200a-3p,Plcxd2,"phosphatidylinositol-specific phospholipase C, X domain containing 2"
Details,271,83,mmu-miR-200a-3p,Fam168b,"family with sequence similarity 168, member B"
Details,272,83,mmu-miR-200a-3p,Mapk1,mitogen-activated protein kinase 1
Details,273,83,mmu-miR-200a-3p,Sp4,trans-acting transcription factor 4
Details,274,83,mmu-miR-200a-3p,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2"
Details,275,83,mmu-miR-200a-3p,Shisa2,shisa family member 2
Details,276,83,mmu-miR-200a-3p,Zfp606,zinc finger protein 606
Details,277,83,mmu-miR-200a-3p,Mysm1,"myb-like, SWIRM and MPN domains 1"
Details,278,83,mmu-miR-200a-3p,Rnf122,ring finger protein 122
Details,279,83,mmu-miR-200a-3p,Exoc5,exocyst complex component 5
Details,280,82,mmu-miR-200a-3p,Camsap2,"calmodulin regulated spectrin-associated protein family, member 2"
Details,281,82,mmu-miR-200a-3p,Aco1,aconitase 1
Details,282,82,mmu-miR-200a-3p,Rab38,"RAB38, member RAS oncogene family"
Details,283,82,mmu-miR-200a-3p,Rarb,"retinoic acid receptor, beta"
Details,284,82,mmu-miR-200a-3p,Plscr4,phospholipid scramblase 4
Details,285,82,mmu-miR-200a-3p,Pphln1,periphilin 1
Details,286,82,mmu-miR-200a-3p,Plagl2,pleiomorphic adenoma gene-like 2
Details,287,82,mmu-miR-200a-3p,Qk,quaking
Details,288,82,mmu-miR-200a-3p,Phc3,polyhomeotic 3
Details,289,82,mmu-miR-200a-3p,Iqsec1,IQ motif and Sec7 domain 1
Details,290,82,mmu-miR-200a-3p,Tgfbr1,"transforming growth factor, beta receptor I"
Details,291,82,mmu-miR-200a-3p,Etnk1,ethanolamine kinase 1
Details,292,82,mmu-miR-200a-3p,Ntrk2,"neurotrophic tyrosine kinase, receptor, type 2"
Details,293,82,mmu-miR-200a-3p,Prtg,protogenin
Details,294,82,mmu-miR-200a-3p,Elavl2,ELAV like RNA binding protein 1
Details,295,82,mmu-miR-200a-3p,Myrip,myosin VIIA and Rab interacting protein
Details,296,81,mmu-miR-200a-3p,Htr5a,5-hydroxytryptamine (serotonin) receptor 5A
Details,297,81,mmu-miR-200a-3p,Ncoa2,nuclear receptor coactivator 2
Details,298,81,mmu-miR-200a-3p,Sirt1,sirtuin 1
Details,299,81,mmu-miR-200a-3p,Msantd2,Myb/SANT-like DNA-binding domain containing 2
Details,300,81,mmu-miR-200a-3p,Ppt2,palmitoyl-protein thioesterase 2
Details,301,81,mmu-miR-200a-3p,Ppfibp1,"PTPRF interacting protein, binding protein 1 (liprin beta 1)"
Details,302,81,mmu-miR-200a-3p,Lhx6,LIM homeobox protein 6
Details,303,81,mmu-miR-200a-3p,Gata6,GATA binding protein 6
Details,304,81,mmu-miR-200a-3p,H2afv,"H2A histone family, member V"
Details,305,81,mmu-miR-200a-3p,Sfpq,splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)
Details,306,81,mmu-miR-200a-3p,Psat1,phosphoserine aminotransferase 1
Details,307,81,mmu-miR-200a-3p,Angptl2,angiopoietin-like 2
Details,308,81,mmu-miR-200a-3p,Il2,interleukin 2
Details,309,81,mmu-miR-200a-3p,Cd247,CD247 antigen
Details,310,81,mmu-miR-200a-3p,Phlpp2,PH domain and leucine rich repeat protein phosphatase 2
Details,311,81,mmu-miR-200a-3p,Fkbp5,FK506 binding protein 5
Details,312,81,mmu-miR-200a-3p,Pou4f2,"POU domain, class 4, transcription factor 2"
Details,313,81,mmu-miR-200a-3p,Zfp846,zinc finger protein 846
Details,314,81,mmu-miR-200a-3p,Stat5b,signal transducer and activator of transcription 5B
Details,315,80,mmu-miR-200a-3p,Kcna4,"potassium voltage-gated channel, shaker-related subfamily, member 4"
Details,316,80,mmu-miR-200a-3p,Cers6,ceramide synthase 6
Details,317,80,mmu-miR-200a-3p,Slc25a3,"solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 3"
Details,318,80,mmu-miR-200a-3p,Gria4,"glutamate receptor, ionotropic, AMPA4 (alpha 4)"
Details,319,80,mmu-miR-200a-3p,Cdc42,cell division cycle 42
Details,320,80,mmu-miR-200a-3p,Slc35d1,"solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1"
Details,321,80,mmu-miR-200a-3p,Ugt1a6b,"UDP glucuronosyltransferase 1 family, polypeptide A6B"
Details,322,80,mmu-miR-200a-3p,Stx17,syntaxin 17
Details,323,80,mmu-miR-200a-3p,Mme,membrane metallo endopeptidase
Details,324,80,mmu-miR-200a-3p,Unc5c,unc-5 netrin receptor C
Details,325,80,mmu-miR-200a-3p,Rb1cc1,RB1-inducible coiled-coil 1
Details,326,80,mmu-miR-200a-3p,Bahd1,bromo adjacent homology domain containing 1
Details,327,80,mmu-miR-200a-3p,Vcan,versican
